Brand,Gold_Type,Purity,Year,Price_per_Gram_INR,Grams Sold,City,Total Revenue
Joyalukkas,24K Coins,22K,2025,4342,1945,Mumbai,8445190
Reliance Jewels,Temple Jewellery,18K,2022,4305,1321,Mumbai,5686905
Malabar Gold,22K Jewellery,24K,2019,5086,413,Mumbai,2100518
Reliance Jewels,22K Jewellery,18K,2021,4627,370,Pune,1711990
Reliance Jewels,Temple Jewellery,18K,2023,5528,1706,Bangalore,9430768
Kalyan Jewellers,Gold Bars,22K,2011,6095,335,Chennai,2041825
Malabar Gold,22K Jewellery,22K,2016,6194,198,Pune,1226412
Malabar Gold,Gold Bars,24K,2012,4516,1157,Pune,5225012
Malabar Gold,22K Jewellery,18K,2019,6186,455,Chennai,2814630
Reliance Jewels,22K Jewellery,18K,2011,4834,1027,Mumbai,4964518
Joyalukkas,18K Jewellery,18K,2023,6125,505,Hyderabad,3093125
Malabar Gold,22K Jewellery,24K,2020,6256,1816,Chennai,11360896
PC Jeweller,24K Coins,24K,2016,7021,849,Bangalore,5960829
Reliance Jewels,Temple Jewellery,22K,2022,6470,1234,Delhi,7983980
Kalyan Jewellers,Temple Jewellery,22K,2022,5639,1062,Delhi,5988618
Joyalukkas,Gold Bars,22K,2011,4752,833,Kolkata,3958416
PC Jeweller,22K Jewellery,18K,2025,4915,509,Kolkata,2501735
PC Jeweller,24K Coins,18K,2025,5487,1623,Pune,8905401
Kalyan Jewellers,Gold Bars,22K,2012,5913,1573,Delhi,9301149
Joyalukkas,18K Jewellery,18K,2020,6083,787,Hyderabad,4787321
Reliance Jewels,Gold Bars,22K,2016,5307,558,Mumbai,2961306
Tanishq,Gold Bars,24K,2023,5541,1727,Bangalore,9569307
Joyalukkas,22K Jewellery,22K,2013,4310,1877,Kolkata,8089870
Kalyan Jewellers,18K Jewellery,24K,2022,4450,530,Hyderabad,2358500
PC Jeweller,Gold Bars,18K,2023,6630,1736,Bangalore,11509680
Reliance Jewels,24K Coins,22K,2010,6254,163,Bangalore,1019402
Joyalukkas,24K Coins,18K,2022,4658,798,Mumbai,3717084
Tanishq,Temple Jewellery,24K,2023,5307,1651,Pune,8761857
Tanishq,18K Jewellery,24K,2014,4407,410,Delhi,1806870
Malabar Gold,18K Jewellery,24K,2021,5099,390,Mumbai,1988610
Malabar Gold,Temple Jewellery,18K,2018,4221,819,Hyderabad,3456999
Kalyan Jewellers,Gold Bars,18K,2025,4609,810,Pune,3733290
Joyalukkas,18K Jewellery,18K,2017,5094,1018,Hyderabad,5185692
Joyalukkas,24K Coins,18K,2021,4714,498,Pune,2347572
PC Jeweller,24K Coins,24K,2024,5008,1916,Kolkata,9595328
PC Jeweller,22K Jewellery,24K,2018,5073,884,Hyderabad,4484532
PC Jeweller,18K Jewellery,22K,2019,4213,1253,Mumbai,5278889
Malabar Gold,Gold Bars,22K,2023,5170,1775,Pune,9176750
Joyalukkas,Temple Jewellery,18K,2018,6334,1480,Pune,9374320
Joyalukkas,Temple Jewellery,24K,2024,7156,1739,Bangalore,12444284
Tanishq,Gold Bars,24K,2016,5760,1269,Bangalore,7309440
Malabar Gold,22K Jewellery,24K,2013,5524,1539,Chennai,8501436
Reliance Jewels,Temple Jewellery,22K,2014,5466,360,Hyderabad,1967760
Malabar Gold,18K Jewellery,22K,2010,6369,311,Bangalore,1980759
Reliance Jewels,22K Jewellery,24K,2023,4949,1492,Chennai,7383908
Tanishq,18K Jewellery,24K,2010,4884,455,Kolkata,2222220
Kalyan Jewellers,24K Coins,24K,2012,6127,192,Kolkata,1176384
Joyalukkas,22K Jewellery,22K,2022,6556,391,Bangalore,2563396
Tanishq,Temple Jewellery,24K,2023,4894,1389,Hyderabad,6797766
Joyalukkas,22K Jewellery,24K,2017,6535,1174,Pune,7672090
PC Jeweller,22K Jewellery,18K,2023,4506,293,Delhi,1320258
Kalyan Jewellers,22K Jewellery,18K,2011,6189,539,Hyderabad,3335871
Kalyan Jewellers,22K Jewellery,22K,2013,7161,61,Mumbai,436821
Tanishq,18K Jewellery,24K,2011,4861,1312,Kolkata,6377632
Kalyan Jewellers,24K Coins,24K,2023,4748,610,Bangalore,2896280
Reliance Jewels,Gold Bars,18K,2014,4511,91,Bangalore,410501
Kalyan Jewellers,22K Jewellery,22K,2018,7120,727,Pune,5176240
Joyalukkas,Temple Jewellery,18K,2025,5282,643,Mumbai,3396326
Joyalukkas,22K Jewellery,18K,2010,7171,1502,Pune,10770842
Joyalukkas,Temple Jewellery,18K,2014,5937,1876,Mumbai,11137812
Joyalukkas,18K Jewellery,18K,2023,4954,1231,Delhi,6098374
Reliance Jewels,Temple Jewellery,24K,2024,4234,1289,Kolkata,5457626
Malabar Gold,Gold Bars,24K,2018,4644,1743,Bangalore,8094492
PC Jeweller,24K Coins,18K,2024,6340,1535,Bangalore,9731900
Tanishq,Temple Jewellery,22K,2010,6182,183,Delhi,1131306
Joyalukkas,Temple Jewellery,22K,2018,5430,1140,Chennai,6190200
Kalyan Jewellers,24K Coins,22K,2017,4552,1921,Kolkata,8744392
Joyalukkas,Gold Bars,22K,2013,5102,1080,Pune,5510160
Kalyan Jewellers,22K Jewellery,18K,2021,5555,997,Delhi,5538335
PC Jeweller,Temple Jewellery,24K,2020,7109,1599,Pune,11367291
PC Jeweller,24K Coins,22K,2019,5948,122,Hyderabad,725656
PC Jeweller,18K Jewellery,18K,2014,4358,448,Bangalore,1952384
Kalyan Jewellers,24K Coins,22K,2022,6177,1478,Pune,9129606
Joyalukkas,18K Jewellery,22K,2014,5156,1748,Mumbai,9012688
PC Jeweller,Gold Bars,18K,2020,6271,627,Pune,3931917
Reliance Jewels,22K Jewellery,24K,2021,4603,908,Hyderabad,4179524
Kalyan Jewellers,24K Coins,24K,2015,7052,179,Kolkata,1262308
Kalyan Jewellers,Temple Jewellery,18K,2016,4715,980,Bangalore,4620700
Joyalukkas,Gold Bars,24K,2017,6979,1539,Delhi,10740681
Kalyan Jewellers,24K Coins,18K,2024,5587,1279,Hyderabad,7145773
Kalyan Jewellers,Temple Jewellery,18K,2023,6779,1861,Bangalore,12615719
PC Jeweller,24K Coins,18K,2017,5155,1841,Pune,9490355
Joyalukkas,18K Jewellery,24K,2020,6399,315,Kolkata,2015685
PC Jeweller,24K Coins,18K,2023,5912,1610,Chennai,9518320
PC Jeweller,24K Coins,22K,2022,7194,842,Kolkata,6057348
Joyalukkas,24K Coins,24K,2011,4807,302,Chennai,1451714
Tanishq,Gold Bars,24K,2018,6667,871,Mumbai,5806957
PC Jeweller,24K Coins,24K,2016,5473,1362,Kolkata,7454226
Reliance Jewels,Temple Jewellery,24K,2013,7113,213,Bangalore,1515069
Reliance Jewels,18K Jewellery,22K,2013,5735,144,Chennai,825840
Kalyan Jewellers,18K Jewellery,24K,2020,6825,1855,Delhi,12660375
Reliance Jewels,24K Coins,24K,2017,6582,882,Bangalore,5805324
Kalyan Jewellers,Gold Bars,18K,2013,5641,1183,Delhi,6673303
Tanishq,Gold Bars,24K,2022,7179,385,Kolkata,2763915
Joyalukkas,Temple Jewellery,22K,2024,5997,871,Delhi,5223387
Joyalukkas,24K Coins,22K,2015,4494,287,Chennai,1289778
Joyalukkas,18K Jewellery,22K,2014,4954,430,Bangalore,2130220
Reliance Jewels,Gold Bars,22K,2012,5594,1509,Pune,8441346
Tanishq,24K Coins,24K,2022,4385,948,Hyderabad,4156980
Reliance Jewels,Gold Bars,24K,2023,5469,532,Chennai,2909508
Reliance Jewels,Gold Bars,22K,2019,4836,951,Chennai,4599036
Tanishq,18K Jewellery,22K,2020,5491,1098,Pune,6029118
Tanishq,22K Jewellery,24K,2011,4729,1726,Bangalore,8162254
Tanishq,Temple Jewellery,22K,2018,6268,1190,Bangalore,7458920
Tanishq,Temple Jewellery,18K,2019,7158,531,Kolkata,3800898
Joyalukkas,18K Jewellery,22K,2018,7114,1465,Delhi,10422010
Malabar Gold,Gold Bars,22K,2010,4993,966,Kolkata,4823238
Malabar Gold,24K Coins,18K,2019,6347,1043,Pune,6619921
Tanishq,Gold Bars,18K,2012,6999,1013,Kolkata,7089987
Malabar Gold,18K Jewellery,24K,2017,4677,586,Pune,2740722
Malabar Gold,Temple Jewellery,24K,2015,5822,1152,Bangalore,6706944
Tanishq,Gold Bars,18K,2014,5139,1653,Delhi,8494767
Malabar Gold,Temple Jewellery,18K,2014,4725,1246,Kolkata,5887350
Reliance Jewels,24K Coins,24K,2015,6581,1085,Chennai,7140385
Kalyan Jewellers,Temple Jewellery,22K,2024,4201,1873,Mumbai,7868473
Kalyan Jewellers,Temple Jewellery,18K,2016,4574,177,Hyderabad,809598
Tanishq,22K Jewellery,24K,2010,6540,1681,Chennai,10993740
Joyalukkas,22K Jewellery,22K,2018,7084,141,Bangalore,998844
Tanishq,22K Jewellery,18K,2012,4752,1726,Hyderabad,8201952
Joyalukkas,Temple Jewellery,22K,2013,6565,592,Mumbai,3886480
Kalyan Jewellers,18K Jewellery,24K,2019,5725,895,Mumbai,5123875
Tanishq,Temple Jewellery,18K,2010,6051,1605,Delhi,9711855
PC Jeweller,18K Jewellery,22K,2022,4580,1731,Hyderabad,7927980
Reliance Jewels,18K Jewellery,18K,2020,5846,1038,Delhi,6068148
Malabar Gold,22K Jewellery,22K,2019,4213,1901,Chennai,8008913
Joyalukkas,Gold Bars,24K,2012,4703,496,Pune,2332688
PC Jeweller,24K Coins,24K,2011,6478,439,Pune,2843842
Malabar Gold,22K Jewellery,18K,2011,6208,721,Pune,4475968
Malabar Gold,22K Jewellery,22K,2023,4329,1934,Hyderabad,8372286
Tanishq,Gold Bars,18K,2010,5037,92,Pune,463404
Malabar Gold,24K Coins,18K,2017,7138,303,Chennai,2162814
Reliance Jewels,Temple Jewellery,22K,2012,6240,1203,Delhi,7506720
PC Jeweller,Temple Jewellery,22K,2025,4227,1133,Hyderabad,4789191
Malabar Gold,22K Jewellery,22K,2012,6313,712,Delhi,4494856
Tanishq,24K Coins,24K,2015,5452,516,Hyderabad,2813232
Reliance Jewels,22K Jewellery,18K,2022,4460,336,Delhi,1498560
Kalyan Jewellers,18K Jewellery,18K,2017,6246,1060,Mumbai,6620760
PC Jeweller,22K Jewellery,24K,2022,5672,1590,Delhi,9018480
Malabar Gold,22K Jewellery,22K,2024,5647,1540,Pune,8696380
Tanishq,Temple Jewellery,24K,2018,4659,827,Mumbai,3852993
Kalyan Jewellers,Temple Jewellery,24K,2018,4500,394,Delhi,1773000
Kalyan Jewellers,Temple Jewellery,24K,2013,7166,691,Hyderabad,4951706
Joyalukkas,18K Jewellery,18K,2023,6534,431,Hyderabad,2816154
Reliance Jewels,Temple Jewellery,24K,2014,4829,1852,Hyderabad,8943308
Malabar Gold,24K Coins,18K,2011,4469,739,Bangalore,3302591
Tanishq,Gold Bars,18K,2020,6839,1326,Chennai,9068514
Joyalukkas,24K Coins,18K,2018,6193,1129,Hyderabad,6991897
Reliance Jewels,24K Coins,22K,2017,5828,1536,Mumbai,8951808
Joyalukkas,Temple Jewellery,18K,2012,6001,506,Hyderabad,3036506
PC Jeweller,Gold Bars,18K,2020,7091,1032,Bangalore,7317912
Reliance Jewels,Gold Bars,22K,2021,5061,132,Pune,668052
Reliance Jewels,Gold Bars,18K,2022,5480,1978,Mumbai,10839440
Malabar Gold,18K Jewellery,24K,2018,6380,1172,Bangalore,7477360
Reliance Jewels,Temple Jewellery,24K,2012,5999,198,Pune,1187802
Joyalukkas,Gold Bars,18K,2018,5906,1402,Kolkata,8280212
Reliance Jewels,18K Jewellery,22K,2011,6760,1229,Kolkata,8308040
Malabar Gold,22K Jewellery,24K,2021,6560,239,Mumbai,1567840
Malabar Gold,22K Jewellery,22K,2019,4775,1567,Delhi,7482425
PC Jeweller,18K Jewellery,22K,2018,7133,932,Chennai,6647956
Joyalukkas,18K Jewellery,24K,2024,6203,312,Chennai,1935336
